path,label,split,source,language,generation_type,channel_type,codec,original_recording_id,original_recording_group,segment_id,duration_sec,clipping_flag,silence_ratio,benchmark_name,notes,call_profile,norm_source
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/fake/wf_full_band_melgan_0_0001_opus.wav,fake,train,__ext__:balanced_v2,en,synthetic_vocoder,digital,wav_pcm_norm,balanced_v2_wf_full_band_melgan_0_0001,balanced_v2_wf_full_band_melgan_0_0001,371,1.89,0,0.0691,,,wideband_opus,/workspace/datasets/balanced_v2/fake/wf_full_band_melgan_0_0001.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/fake/wf_full_band_melgan_0_0024_g711.wav,fake,train,__ext__:balanced_v2,en,synthetic_vocoder,digital,wav_pcm_norm,balanced_v2_wf_full_band_melgan_0_0024,balanced_v2_wf_full_band_melgan_0_0024,350,8.87,0,0.2079,,,narrowband_g711,/workspace/datasets/balanced_v2/fake/wf_full_band_melgan_0_0024.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/fake/wf_full_band_melgan_0_0024_opus.wav,fake,train,__ext__:balanced_v2,en,synthetic_vocoder,digital,wav_pcm_norm,balanced_v2_wf_full_band_melgan_0_0024,balanced_v2_wf_full_band_melgan_0_0024,350,8.87,0,0.2079,,,wideband_opus,/workspace/datasets/balanced_v2/fake/wf_full_band_melgan_0_0024.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/fake/gs_fake_train_0086_g711.wav,fake,train,__ext__:balanced_v2,en,synthetic_tts,digital,wav_pcm_norm,balanced_v2_gs_fake_train_0086,balanced_v2_gs_fake_train_0086,466,3.007,0,0.1484,,,narrowband_g711,/workspace/datasets/balanced_v2/fake/gs_fake_train_0086.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/fake/gs_fake_train_0086_opus.wav,fake,train,__ext__:balanced_v2,en,synthetic_tts,digital,wav_pcm_norm,balanced_v2_gs_fake_train_0086,balanced_v2_gs_fake_train_0086,466,3.007,0,0.1484,,,wideband_opus,/workspace/datasets/balanced_v2/fake/gs_fake_train_0086.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/fake/gs_fake_train_0004_g711.wav,fake,train,__ext__:balanced_v2,en,synthetic_tts,digital,wav_pcm_norm,balanced_v2_gs_fake_train_0004,balanced_v2_gs_fake_train_0004,180,3.04,0,0.1651,,,narrowband_g711,/workspace/datasets/balanced_v2/fake/gs_fake_train_0004.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/fake/gs_fake_train_0004_opus.wav,fake,train,__ext__:balanced_v2,en,synthetic_tts,digital,wav_pcm_norm,balanced_v2_gs_fake_train_0004,balanced_v2_gs_fake_train_0004,180,3.04,0,0.1651,,,wideband_opus,/workspace/datasets/balanced_v2/fake/gs_fake_train_0004.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/fake/wf_full_band_melgan_0_0021_g711.wav,fake,train,__ext__:balanced_v2,en,synthetic_vocoder,digital,wav_pcm_norm,balanced_v2_wf_full_band_melgan_0_0021,balanced_v2_wf_full_band_melgan_0_0021,481,7.05,0,0.1794,,,narrowband_g711,/workspace/datasets/balanced_v2/fake/wf_full_band_melgan_0_0021.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/fake/wf_full_band_melgan_0_0021_opus.wav,fake,train,__ext__:balanced_v2,en,synthetic_vocoder,digital,wav_pcm_norm,balanced_v2_wf_full_band_melgan_0_0021,balanced_v2_wf_full_band_melgan_0_0021,481,7.05,0,0.1794,,,wideband_opus,/workspace/datasets/balanced_v2/fake/wf_full_band_melgan_0_0021.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/fake/gs_fake_val_0001_g711.wav,fake,train,__ext__:balanced_v2,en,synthetic_tts,digital,wav_pcm_norm,balanced_v2_gs_fake_val_0001,balanced_v2_gs_fake_val_0001,141,4.52,0,0.1356,,,narrowband_g711,/workspace/datasets/balanced_v2/fake/gs_fake_val_0001.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/fake/gs_fake_val_0001_opus.wav,fake,train,__ext__:balanced_v2,en,synthetic_tts,digital,wav_pcm_norm,balanced_v2_gs_fake_val_0001,balanced_v2_gs_fake_val_0001,141,4.52,0,0.1356,,,wideband_opus,/workspace/datasets/balanced_v2/fake/gs_fake_val_0001.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/fake/gs_fake_train_0225_g711.wav,fake,train,__ext__:balanced_v2,en,synthetic_tts,digital,wav_pcm_norm,balanced_v2_gs_fake_train_0225,balanced_v2_gs_fake_train_0225,782,2.533,0,0.1752,,,narrowband_g711,/workspace/datasets/balanced_v2/fake/gs_fake_train_0225.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/fake/gs_fake_train_0225_opus.wav,fake,train,__ext__:balanced_v2,en,synthetic_tts,digital,wav_pcm_norm,balanced_v2_gs_fake_train_0225,balanced_v2_gs_fake_train_0225,782,2.533,0,0.1752,,,wideband_opus,/workspace/datasets/balanced_v2/fake/gs_fake_train_0225.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/fake/gs_fake_val_0015_g711.wav,fake,train,__ext__:balanced_v2,en,synthetic_tts,digital,wav_pcm_norm,balanced_v2_gs_fake_val_0015,balanced_v2_gs_fake_val_0015,415,2.994,0,0.1625,,,narrowband_g711,/workspace/datasets/balanced_v2/fake/gs_fake_val_0015.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/fake/gs_fake_val_0015_opus.wav,fake,train,__ext__:balanced_v2,en,synthetic_tts,digital,wav_pcm_norm,balanced_v2_gs_fake_val_0015,balanced_v2_gs_fake_val_0015,415,2.994,0,0.1625,,,wideband_opus,/workspace/datasets/balanced_v2/fake/gs_fake_val_0015.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/fake/wf_melgan_0_0018_g711.wav,fake,train,__ext__:balanced_v2,en,synthetic_vocoder,digital,wav_pcm_norm,balanced_v2_wf_melgan_0_0018,balanced_v2_wf_melgan_0_0018,530,6.41,0,0.0762,,,narrowband_g711,/workspace/datasets/balanced_v2/fake/wf_melgan_0_0018.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/fake/wf_melgan_0_0018_opus.wav,fake,train,__ext__:balanced_v2,en,synthetic_vocoder,digital,wav_pcm_norm,balanced_v2_wf_melgan_0_0018,balanced_v2_wf_melgan_0_0018,530,6.41,0,0.0762,,,wideband_opus,/workspace/datasets/balanced_v2/fake/wf_melgan_0_0018.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/fake/gs_fake_train_0023_g711.wav,fake,train,__ext__:balanced_v2,en,synthetic_tts,digital,wav_pcm_norm,balanced_v2_gs_fake_train_0023,balanced_v2_gs_fake_train_0023,446,2.535,0,0.1148,,,narrowband_g711,/workspace/datasets/balanced_v2/fake/gs_fake_train_0023.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/fake/gs_fake_train_0023_opus.wav,fake,train,__ext__:balanced_v2,en,synthetic_tts,digital,wav_pcm_norm,balanced_v2_gs_fake_train_0023,balanced_v2_gs_fake_train_0023,446,2.535,0,0.1148,,,wideband_opus,/workspace/datasets/balanced_v2/fake/gs_fake_train_0023.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/fake/gs_fake_train_0180_g711.wav,fake,train,__ext__:balanced_v2,en,synthetic_tts,digital,wav_pcm_norm,balanced_v2_gs_fake_train_0180,balanced_v2_gs_fake_train_0180,344,9.898,0,0.0725,,,narrowband_g711,/workspace/datasets/balanced_v2/fake/gs_fake_train_0180.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/fake/gs_fake_train_0180_opus.wav,fake,train,__ext__:balanced_v2,en,synthetic_tts,digital,wav_pcm_norm,balanced_v2_gs_fake_train_0180,balanced_v2_gs_fake_train_0180,344,9.898,0,0.0725,,,wideband_opus,/workspace/datasets/balanced_v2/fake/gs_fake_train_0180.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/fake/gs_fake_train_0133_g711.wav,fake,train,__ext__:balanced_v2,en,synthetic_tts,digital,wav_pcm_norm,balanced_v2_gs_fake_train_0133,balanced_v2_gs_fake_train_0133,601,2.949,0,0.1142,,,narrowband_g711,/workspace/datasets/balanced_v2/fake/gs_fake_train_0133.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/fake/gs_fake_train_0133_opus.wav,fake,train,__ext__:balanced_v2,en,synthetic_tts,digital,wav_pcm_norm,balanced_v2_gs_fake_train_0133,balanced_v2_gs_fake_train_0133,601,2.949,0,0.1142,,,wideband_opus,/workspace/datasets/balanced_v2/fake/gs_fake_train_0133.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/fake/wf_multi_band_melgan_0_0010_g711.wav,fake,train,__ext__:balanced_v2,en,synthetic_vocoder,digital,wav_pcm_norm,balanced_v2_wf_multi_band_melgan_0_0010,balanced_v2_wf_multi_band_melgan_0_0010,1,4.505,0,0.1044,,,narrowband_g711,/workspace/datasets/balanced_v2/fake/wf_multi_band_melgan_0_0010.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/fake/wf_multi_band_melgan_0_0010_opus.wav,fake,train,__ext__:balanced_v2,en,synthetic_vocoder,digital,wav_pcm_norm,balanced_v2_wf_multi_band_melgan_0_0010,balanced_v2_wf_multi_band_melgan_0_0010,1,4.505,0,0.1044,,,wideband_opus,/workspace/datasets/balanced_v2/fake/wf_multi_band_melgan_0_0010.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/fake/gs_fake_train_0048_g711.wav,fake,train,__ext__:balanced_v2,en,synthetic_tts,digital,wav_pcm_norm,balanced_v2_gs_fake_train_0048,balanced_v2_gs_fake_train_0048,894,3.191,0,0.0494,,,narrowband_g711,/workspace/datasets/balanced_v2/fake/gs_fake_train_0048.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/fake/gs_fake_train_0048_opus.wav,fake,train,__ext__:balanced_v2,en,synthetic_tts,digital,wav_pcm_norm,balanced_v2_gs_fake_train_0048,balanced_v2_gs_fake_train_0048,894,3.191,0,0.0494,,,wideband_opus,/workspace/datasets/balanced_v2/fake/gs_fake_train_0048.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/fake/wf_multi_band_melgan_0_0025_g711.wav,fake,train,__ext__:balanced_v2,en,synthetic_vocoder,digital,wav_pcm_norm,balanced_v2_wf_multi_band_melgan_0_0025,balanced_v2_wf_multi_band_melgan_0_0025,882,6.08,0,0.1842,,,narrowband_g711,/workspace/datasets/balanced_v2/fake/wf_multi_band_melgan_0_0025.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/fake/wf_multi_band_melgan_0_0025_opus.wav,fake,train,__ext__:balanced_v2,en,synthetic_vocoder,digital,wav_pcm_norm,balanced_v2_wf_multi_band_melgan_0_0025,balanced_v2_wf_multi_band_melgan_0_0025,882,6.08,0,0.1842,,,wideband_opus,/workspace/datasets/balanced_v2/fake/wf_multi_band_melgan_0_0025.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/fake/wf_waveglow_0_0009_g711.wav,fake,train,__ext__:balanced_v2,en,synthetic_vocoder,digital,wav_pcm_norm,balanced_v2_wf_waveglow_0_0009,balanced_v2_wf_waveglow_0_0009,665,8.81,0,0.132,,,narrowband_g711,/workspace/datasets/balanced_v2/fake/wf_waveglow_0_0009.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/fake/wf_waveglow_0_0009_opus.wav,fake,train,__ext__:balanced_v2,en,synthetic_vocoder,digital,wav_pcm_norm,balanced_v2_wf_waveglow_0_0009,balanced_v2_wf_waveglow_0_0009,665,8.81,0,0.132,,,wideband_opus,/workspace/datasets/balanced_v2/fake/wf_waveglow_0_0009.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/fake/gs_fake_train_0052_g711.wav,fake,train,__ext__:balanced_v2,en,synthetic_tts,digital,wav_pcm_norm,balanced_v2_gs_fake_train_0052,balanced_v2_gs_fake_train_0052,608,3.306,0,0.0486,,,narrowband_g711,/workspace/datasets/balanced_v2/fake/gs_fake_train_0052.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/fake/gs_fake_train_0052_opus.wav,fake,train,__ext__:balanced_v2,en,synthetic_tts,digital,wav_pcm_norm,balanced_v2_gs_fake_train_0052,balanced_v2_gs_fake_train_0052,608,3.306,0,0.0486,,,wideband_opus,/workspace/datasets/balanced_v2/fake/gs_fake_train_0052.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/fake/gs_fake_train_0122_g711.wav,fake,train,__ext__:balanced_v2,en,synthetic_tts,digital,wav_pcm_norm,balanced_v2_gs_fake_train_0122,balanced_v2_gs_fake_train_0122,673,2.883,0,0.0979,,,narrowband_g711,/workspace/datasets/balanced_v2/fake/gs_fake_train_0122.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/fake/gs_fake_train_0122_opus.wav,fake,train,__ext__:balanced_v2,en,synthetic_tts,digital,wav_pcm_norm,balanced_v2_gs_fake_train_0122,balanced_v2_gs_fake_train_0122,673,2.883,0,0.0979,,,wideband_opus,/workspace/datasets/balanced_v2/fake/gs_fake_train_0122.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/fake/gs_fake_train_0014_g711.wav,fake,train,__ext__:balanced_v2,en,synthetic_tts,digital,wav_pcm_norm,balanced_v2_gs_fake_train_0014,balanced_v2_gs_fake_train_0014,331,3.059,0,0.1189,,,narrowband_g711,/workspace/datasets/balanced_v2/fake/gs_fake_train_0014.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/fake/gs_fake_train_0014_opus.wav,fake,train,__ext__:balanced_v2,en,synthetic_tts,digital,wav_pcm_norm,balanced_v2_gs_fake_train_0014,balanced_v2_gs_fake_train_0014,331,3.059,0,0.1189,,,wideband_opus,/workspace/datasets/balanced_v2/fake/gs_fake_train_0014.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/fake/gs_fake_train_0092_g711.wav,fake,train,__ext__:balanced_v2,en,synthetic_tts,digital,wav_pcm_norm,balanced_v2_gs_fake_train_0092,balanced_v2_gs_fake_train_0092,251,2.55,0,0.0719,,,narrowband_g711,/workspace/datasets/balanced_v2/fake/gs_fake_train_0092.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/fake/gs_fake_train_0092_opus.wav,fake,train,__ext__:balanced_v2,en,synthetic_tts,digital,wav_pcm_norm,balanced_v2_gs_fake_train_0092,balanced_v2_gs_fake_train_0092,251,2.55,0,0.0719,,,wideband_opus,/workspace/datasets/balanced_v2/fake/gs_fake_train_0092.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/fake/gs_fake_train_0142_g711.wav,fake,train,__ext__:balanced_v2,en,synthetic_tts,digital,wav_pcm_norm,balanced_v2_gs_fake_train_0142,balanced_v2_gs_fake_train_0142,303,2.68,0,0.0578,,,narrowband_g711,/workspace/datasets/balanced_v2/fake/gs_fake_train_0142.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/fake/gs_fake_train_0142_opus.wav,fake,train,__ext__:balanced_v2,en,synthetic_tts,digital,wav_pcm_norm,balanced_v2_gs_fake_train_0142,balanced_v2_gs_fake_train_0142,303,2.68,0,0.0578,,,wideband_opus,/workspace/datasets/balanced_v2/fake/gs_fake_train_0142.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/fake/wf_full_band_melgan_0_0009_g711.wav,fake,train,__ext__:balanced_v2,en,synthetic_vocoder,digital,wav_pcm_norm,balanced_v2_wf_full_band_melgan_0_0009,balanced_v2_wf_full_band_melgan_0_0009,229,8.81,0,0.1284,,,narrowband_g711,/workspace/datasets/balanced_v2/fake/wf_full_band_melgan_0_0009.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/fake/wf_full_band_melgan_0_0009_opus.wav,fake,train,__ext__:balanced_v2,en,synthetic_vocoder,digital,wav_pcm_norm,balanced_v2_wf_full_band_melgan_0_0009,balanced_v2_wf_full_band_melgan_0_0009,229,8.81,0,0.1284,,,wideband_opus,/workspace/datasets/balanced_v2/fake/wf_full_band_melgan_0_0009.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/fake/wf_full_band_melgan_0_0000_g711.wav,fake,train,__ext__:balanced_v2,en,synthetic_vocoder,digital,wav_pcm_norm,balanced_v2_wf_full_band_melgan_0_0000,balanced_v2_wf_full_band_melgan_0_0000,340,9.65,0,0.108,,,narrowband_g711,/workspace/datasets/balanced_v2/fake/wf_full_band_melgan_0_0000.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/fake/wf_full_band_melgan_0_0000_opus.wav,fake,train,__ext__:balanced_v2,en,synthetic_vocoder,digital,wav_pcm_norm,balanced_v2_wf_full_band_melgan_0_0000,balanced_v2_wf_full_band_melgan_0_0000,340,9.65,0,0.108,,,wideband_opus,/workspace/datasets/balanced_v2/fake/wf_full_band_melgan_0_0000.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/fake/gs_fake_train_0146_g711.wav,fake,train,__ext__:balanced_v2,en,synthetic_tts,digital,wav_pcm_norm,balanced_v2_gs_fake_train_0146,balanced_v2_gs_fake_train_0146,485,3.663,0,0.1084,,,narrowband_g711,/workspace/datasets/balanced_v2/fake/gs_fake_train_0146.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/fake/gs_fake_train_0146_opus.wav,fake,train,__ext__:balanced_v2,en,synthetic_tts,digital,wav_pcm_norm,balanced_v2_gs_fake_train_0146,balanced_v2_gs_fake_train_0146,485,3.663,0,0.1084,,,wideband_opus,/workspace/datasets/balanced_v2/fake/gs_fake_train_0146.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/fake/gs_fake_train_0183_g711.wav,fake,train,__ext__:balanced_v2,en,synthetic_tts,digital,wav_pcm_norm,balanced_v2_gs_fake_train_0183,balanced_v2_gs_fake_train_0183,566,4.691,0,0.0837,,,narrowband_g711,/workspace/datasets/balanced_v2/fake/gs_fake_train_0183.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/fake/gs_fake_train_0183_opus.wav,fake,train,__ext__:balanced_v2,en,synthetic_tts,digital,wav_pcm_norm,balanced_v2_gs_fake_train_0183,balanced_v2_gs_fake_train_0183,566,4.691,0,0.0837,,,wideband_opus,/workspace/datasets/balanced_v2/fake/gs_fake_train_0183.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/fake/wf_melgan_0_0027_g711.wav,fake,train,__ext__:balanced_v2,en,synthetic_vocoder,digital,wav_pcm_norm,balanced_v2_wf_melgan_0_0027,balanced_v2_wf_melgan_0_0027,751,5.93,0,0.2021,,,narrowband_g711,/workspace/datasets/balanced_v2/fake/wf_melgan_0_0027.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/fake/wf_melgan_0_0027_opus.wav,fake,train,__ext__:balanced_v2,en,synthetic_vocoder,digital,wav_pcm_norm,balanced_v2_wf_melgan_0_0027,balanced_v2_wf_melgan_0_0027,751,5.93,0,0.2021,,,wideband_opus,/workspace/datasets/balanced_v2/fake/wf_melgan_0_0027.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/fake/gs_fake_train_0070_g711.wav,fake,train,__ext__:balanced_v2,en,synthetic_tts,digital,wav_pcm_norm,balanced_v2_gs_fake_train_0070,balanced_v2_gs_fake_train_0070,821,2.523,0,0.1304,,,narrowband_g711,/workspace/datasets/balanced_v2/fake/gs_fake_train_0070.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/fake/gs_fake_train_0070_opus.wav,fake,train,__ext__:balanced_v2,en,synthetic_tts,digital,wav_pcm_norm,balanced_v2_gs_fake_train_0070,balanced_v2_gs_fake_train_0070,821,2.523,0,0.1304,,,wideband_opus,/workspace/datasets/balanced_v2/fake/gs_fake_train_0070.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/fake/gs_fake_train_0143_g711.wav,fake,train,__ext__:balanced_v2,en,synthetic_tts,digital,wav_pcm_norm,balanced_v2_gs_fake_train_0143,balanced_v2_gs_fake_train_0143,732,3.681,0,0.1658,,,narrowband_g711,/workspace/datasets/balanced_v2/fake/gs_fake_train_0143.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/fake/gs_fake_train_0143_opus.wav,fake,train,__ext__:balanced_v2,en,synthetic_tts,digital,wav_pcm_norm,balanced_v2_gs_fake_train_0143,balanced_v2_gs_fake_train_0143,732,3.681,0,0.1658,,,wideband_opus,/workspace/datasets/balanced_v2/fake/gs_fake_train_0143.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/fake/gs_fake_train_0164_g711.wav,fake,train,__ext__:balanced_v2,en,synthetic_tts,digital,wav_pcm_norm,balanced_v2_gs_fake_train_0164,balanced_v2_gs_fake_train_0164,478,3.515,0,0.1528,,,narrowband_g711,/workspace/datasets/balanced_v2/fake/gs_fake_train_0164.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/wideband_opus/train/fake/gs_fake_train_0164_opus.wav,fake,train,__ext__:balanced_v2,en,synthetic_tts,digital,wav_pcm_norm,balanced_v2_gs_fake_train_0164,balanced_v2_gs_fake_train_0164,478,3.515,0,0.1528,,,wideband_opus,/workspace/datasets/balanced_v2/fake/gs_fake_train_0164.wav
/workspace/deepfake-voice-fraud-dedection/data/call_normalized_v4/narrowband_g711/train/fake/gs_fake_train_0085_g711.wav,fake,train,__ext__:balanced_v2,en,synthetic_tts,digital,wav_pcm_norm,balanced_v2_gs_fake_train_0085,balanced_v2_gs_fake_train_0085,278,2.928,0,0.2069,,,narrowband_g711,/workspace/datasets/balanced_v2/fake/gs_fake_train_0085.wav
